straat + huisnummer,BUS,POSTCODE,GEMEENTE,GVJ/brief,volledig_adres,latitude,longitude
Broustinlaan 5,,1090,Jette,brief,"Broustinlaan 5, 1090 Jette, Belgium",50.8678176,4.3260793
Broustinlaan 12,,1090,Jette,brief,"Broustinlaan 12, 1090 Jette, Belgium",50.8673856,4.3262143
Broustinlaan 15,bus 00a1,1090,Jette,brief,"Broustinlaan 15, 1090 Jette, Belgium",50.8677983,4.325683
Broustinlaan 28,bus 2,1090,Jette,brief,"Broustinlaan 28, 1090 Jette, Belgium",50.8673873,4.3255252
Broustinlaan 38,,1090,Jette,Gazet,"Broustinlaan 38, 1090 Jette, Belgium",50.8673242,4.3247605
Broustinlaan 44,,1090,Jette,brief,"Broustinlaan 44, 1090 Jette, Belgium",50.8673119,4.324492
Broustinlaan 69,,1083,Ganshoren,Gazet,"Broustinlaan 69, 1083 Ganshoren, Belgium",50.8676351,4.3228959
Broustinlaan 80,,1083,Ganshoren,brief,"Broustinlaan 80, 1083 Ganshoren, Belgium",50.8672104,4.322814
Broustinlaan 33-35,bus 9,1090,Jette,brief,"Broustinlaan 33-35, 1090 Jette, Belgium",50.8676774,4.3257576
Carton de Wiartlaan 95,bus 7,1090,Jette,Gazet,"Carton de Wiartlaan 95, 1090 Jette, Belgium",50.8679538,4.3295253
Carton de Wiartlaan 127,,1090,Jette,Gazet,"Carton de Wiartlaan 127, 1090 Jette, Belgium",50.8678857,4.3278389
De Neckstraat 26,bus 5,1081,Koekelberg,Gazet,"De Neckstraat 26, 1081 Koekelberg, Belgium",50.8650658,4.3306181
De Neckstraat 22,bus 41,1081,Koekelberg,brief,"De Neckstraat 22, 1081 Koekelberg, Belgium",50.8648028,4.3300158
Démosthène Poplimontlaan 27,,1083,Ganshoren,brief,"Démosthène Poplimontlaan 27, 1083 Ganshoren, Belgium",50.8708434,4.3211135
Démosthène Poplimontlaan 27,,1083,Ganshoren,brief,"Démosthène Poplimontlaan 27, 1083 Ganshoren, Belgium",50.8708434,4.3211135
Démosthène Poplimontlaan 36,,1090,Jette,brief,"Démosthène Poplimontlaan 36, 1090 Jette, Belgium",50.8712633,4.3215066
Démosthène Poplimontlaan 52,,1090,Jette,Gazet,"Démosthène Poplimontlaan 52, 1090 Jette, Belgium",50.8716527,4.3212734
Frans Vervaeckstraat 39,bus 5,1083,Ganshoren,brief,"Frans Vervaeckstraat 39, 1083 Ganshoren, Belgium",50.8724224,4.3179951
Frans Vervaeckstraat 136,,1083,Ganshoren,brief,"Frans Vervaeckstraat 136, 1083 Ganshoren, Belgium",50.873478,4.320323
Frans Vervaeckstraat 137,,1083,Ganshoren,brief,"Frans Vervaeckstraat 137, 1083 Ganshoren, Belgium",50.8737522,4.3202662
Frans Vervaeckstraat 143,,1083,Ganshoren,brief,"Frans Vervaeckstraat 143, 1083 Ganshoren, Belgium",50.8738371,4.3204003
Georges Leclercqlaan 16,,1083,Ganshoren,brief,"Georges Leclercqlaan 16, 1083 Ganshoren, Belgium",50.8733546,4.3170432
Georges Leclercqlaan 16,,1083,Ganshoren,brief,"Georges Leclercqlaan 16, 1083 Ganshoren, Belgium",50.8733546,4.3170432
Georges Simpsonstraat 28,,1083,Ganshoren,brief,"Georges Simpsonstraat 28, 1083 Ganshoren, Belgium",50.8703345,4.3193383
Gielelaan 4,,1090,Jette,brief,"Gielelaan 4, 1090 Jette, Belgium",50.8689999,4.3275461
Gielelaan 10,,1090,Jette,Gazet,"Gielelaan 10, 1090 Jette, Belgium",50.8688603,4.3274129
Gielelaan 20,,1090,Jette,brief,"Gielelaan 20, 1090 Jette, Belgium",50.868616,4.3272138
Gielelaan 21,,1090,Jette,brief,"Gielelaan 21, 1090 Jette, Belgium",50.8684748,4.3275764
Gielelaan 39,,1090,Jette,brief,"Gielelaan 39, 1090 Jette, Belgium",50.8680593,4.3272575
Grondwetlaan 1,,1083,Ganshoren,Gazet,"Grondwetlaan 1, 1083 Ganshoren, Belgium",50.8661766,4.324291
Grondwetlaan 24,,1083,Ganshoren,brief,"Grondwetlaan 24, 1083 Ganshoren, Belgium",50.866507,4.3247358
Grondwetlaan 42,,1083,Ganshoren,brief,"Grondwetlaan 42, 1083 Ganshoren, Belgium",50.8669785,4.3243869
Grondwetlaan 54,,1090,Jette,brief,"Grondwetlaan 54, 1090 Jette, Belgium",50.867216,4.3241966
Grondwetlaan 56,bus 14,1090,Jette,brief,"Grondwetlaan 56, 1090 Jette, Belgium",50.8672661,4.3241737
Grondwetlaan 90,,1090,Jette,Gazet,"Grondwetlaan 90, 1090 Jette, Belgium",50.8685925,4.323337
Grondwetlaan 92,,1090,Jette,brief,"Grondwetlaan 92, 1090 Jette, Belgium",50.8686611,4.3233098
Henri Meuwisstraat 37,,1083,Ganshoren,brief,"Henri Meuwisstraat 37, 1083 Ganshoren, Belgium",50.8752373,4.3157668
Henri Meuwisstraat 37,,1083,Ganshoren,brief,"Henri Meuwisstraat 37, 1083 Ganshoren, Belgium",50.8752373,4.3157668
Hervormingslaan 83,bus 7,1083,Ganshoren,brief,"Hervormingslaan 83, 1083 Ganshoren, Belgium",50.8744698,4.3109317
Jacques Sermonlaan 93,,1090,Jette,Gazet,"Jacques Sermonlaan 93, 1090 Jette, Belgium",50.8701016,4.3227676
Jacques Sermonlaan 95,,1090,Jette,brief,"Jacques Sermonlaan 95, 1090 Jette, Belgium",50.8701192,4.3228619
Jacques Sermonlaan 95,bus 1,1090,Jette,brief,"Jacques Sermonlaan 95, 1090 Jette, Belgium",50.8701192,4.3228619
Jean-Baptiste Van Pagéstraat 52,bus 6,1083,Ganshoren,brief,"Jean-Baptiste Van Pagéstraat 52, 1083 Ganshoren, Belgium",50.8712753,4.3167804
Jetselaan 79,,1090,Jette,brief,"Jetselaan 79, 1090 Jette, Belgium",50.8672791,4.3265948
Jetselaan 98,,1081,Koekelberg,brief,"Jetselaan 98, 1081 Koekelberg, Belgium",50.8668677,4.3276302
Jetselaan 122,bus 2,1090,Jette,Gazet,"Jetselaan 122, 1090 Jette, Belgium",50.8680795,4.3268106
Jetselaan 142,bus 1,1090,Jette,brief,"Jetselaan 142, 1090 Jette, Belgium",50.8686935,4.3263997
Jetselaan 150,,1090,Jette,Gazet,"Jetselaan 150, 1090 Jette, Belgium",50.8689416,4.3262671
Jetselaan 164,bus 2,1090,Jette,brief,"Jetselaan 164, 1090 Jette, Belgium",50.8692438,4.3260259
Jetselaan 187,,1090,Jette,Gazet,"Jetselaan 187, 1090 Jette, Belgium",50.8701916,4.3244276
Jetselaan 193,,1090,Jette,brief,"Jetselaan 193, 1090 Jette, Belgium",50.8704259,4.3245488
Jetselaan 199,,1090,Jette,Gazet,"Jetselaan 199, 1090 Jette, Belgium",50.8705755,4.3244394
Jetselaan 209,,1090,Jette,Gazet,"Jetselaan 209, 1090 Jette, Belgium",50.8708796,4.324236
Jetselaan 306,bus 3,1090,Jette,brief,"Jetselaan 306, 1090 Jette, Belgium",50.8731153,4.32346
Jetsesteenweg 455,bus 02/1,1090,Jette,brief,"Jetsesteenweg 455, 1090 Jette, Belgium",50.8666431,4.3305099
Jetsesteenweg 479,bus 5,1090,Jette,brief,"Jetsesteenweg 479, 1090 Jette, Belgium",50.86877,4.3288153
Jetsesteenweg 479,bus 19,1090,Jette,brief,"Jetsesteenweg 479, 1090 Jette, Belgium",50.86877,4.3288153
Jetsesteenweg 479,bus 19,1090,Jette,brief,"Jetsesteenweg 479, 1090 Jette, Belgium",50.86877,4.3288153
Jetsesteenweg 479,bus 15C,1090,Jette,Gazet,"Jetsesteenweg 479, 1090 Jette, Belgium",50.86877,4.3288153
Jetsesteenweg 553,,1090,Jette,brief,"Jetsesteenweg 553, 1090 Jette, Belgium",50.8702028,4.3271721
Jetsesteenweg 559,,1090,Jette,brief,"Jetsesteenweg 559, 1090 Jette, Belgium",50.8703213,4.3270682
Jetsesteenweg 563,,1090,Jette,brief,"Jetsesteenweg 563, 1090 Jette, Belgium",50.8704003,4.3269986
Jetsesteenweg 591,,1090,Jette,Gazet,"Jetsesteenweg 591, 1090 Jette, Belgium",50.8711236,4.3265257
Jetsesteenweg 610,,1090,Jette,brief,"Jetsesteenweg 610, 1090 Jette, Belgium",50.8726319,4.3254876
Lakenselaan 19,bus 3,1090,Jette,Gazet,"Lakenselaan 19, 1090 Jette, Belgium",50.871986,4.3249732
Lakenselaan 25,,1090,Jette,brief,"Lakenselaan 25, 1090 Jette, Belgium",50.8719459,4.3248301
Lakenselaan 30,,1090,Jette,brief,"Lakenselaan 30, 1090 Jette, Belgium",50.8714971,4.324674
Lakenselaan 33,,1090,Jette,Gazet,"Lakenselaan 33, 1090 Jette, Belgium",50.8718954,4.3244904
Lakenselaan 42,,1090,Jette,brief,"Lakenselaan 42, 1090 Jette, Belgium",50.8709544,4.3236607
Lakenselaan 48,,1090,Jette,brief,"Lakenselaan 48, 1090 Jette, Belgium",50.8708547,4.3234547
Lakenselaan 51,,1090,Jette,brief,"Lakenselaan 51, 1090 Jette, Belgium",50.8707656,4.322381
Lakenselaan 59,,1090,Jette,Gazet,"Lakenselaan 59, 1090 Jette, Belgium",50.8705944,4.3221684
Landsroemlaan 43,,1083,Ganshoren,brief,"Landsroemlaan 43, 1083 Ganshoren, Belgium",50.8665132,4.3229814
Landsroemlaan 46,,1083,Ganshoren,Gazet,"Landsroemlaan 46, 1083 Ganshoren, Belgium",50.8665864,4.3227396
Landsroemlaan 50,,1083,Ganshoren,brief,"Landsroemlaan 50, 1083 Ganshoren, Belgium",50.866687,4.3224574
Landsroemlaan 53,,1083,Ganshoren,Gazet,"Landsroemlaan 53, 1083 Ganshoren, Belgium",50.866749,4.3222156
Landsroemlaan 83,bus 11,1083,Ganshoren,brief,"Landsroemlaan 83, 1083 Ganshoren, Belgium",50.8681862,4.3184065
Levis Mirepoixlaan 137,,1090,Jette,brief,"Levis Mirepoixlaan 137, 1090 Jette, Belgium",50.8695345,4.327912
Paul De Mertenlaan 8,,1090,Jette,brief,"Paul De Mertenlaan 8, 1090 Jette, Belgium",50.8700345,4.325788
Prins Boudewijnstraat 41,,1083,Ganshoren,Gazet,"Prins Boudewijnstraat 41, 1083 Ganshoren, Belgium",50.8726879,4.3226191
Prins Boudewijnstraat 44,bus 4,1090,Jette,brief,"Prins Boudewijnstraat 44, 1090 Jette, Belgium",50.872538,4.3230773
Sint-Martinusgaarde 13,,1083,Ganshoren,brief,"Sint-Martinusgaarde 13, 1083 Ganshoren, Belgium",50.8710461,4.3153826
Sint-Martinuskerkstraat 83,,1083,Ganshoren,brief,"Sint-Martinuskerkstraat 83, 1083 Ganshoren, Belgium",50.873213,4.3127234
Sint-Martinuskerkstraat 99,,1083,Ganshoren,brief,"Sint-Martinuskerkstraat 99, 1083 Ganshoren, Belgium",50.8734826,4.313042
Vanderborghtstraat 46,,1090,Jette,Gazet,"Vanderborghtstraat 46, 1090 Jette, Belgium",50.8669138,4.3259101
Vanderborghtstraat 49,,1081,Koekelberg,Gazet,"Vanderborghtstraat 49, 1081 Koekelberg, Belgium",50.8662516,4.3261136
Vanderborghtstraat 52,,1090,Jette,Gazet,"Vanderborghtstraat 52, 1090 Jette, Belgium",50.8670421,4.3258039
Vanderborghtstraat 62,,1090,Jette,brief,"Vanderborghtstraat 62, 1090 Jette, Belgium",50.8672261,4.3256194
Vanderborghtstraat 67,,1090,Jette,Gazet,"Vanderborghtstraat 67, 1090 Jette, Belgium",50.8672704,4.3251956
Vanderborghtstraat 78,,1090,Jette,brief,"Vanderborghtstraat 78, 1090 Jette, Belgium",50.8679224,4.3252133
Vanderborghtstraat 108,,1090,Jette,brief,"Vanderborghtstraat 108, 1090 Jette, Belgium",50.8685765,4.3247779
Vanderborghtstraat 119,,1090,Jette,brief,"Vanderborghtstraat 119, 1090 Jette, Belgium",50.8687336,4.3242234
Vanderborghtstraat 122,,1090,Jette,brief,"Vanderborghtstraat 122, 1090 Jette, Belgium",50.8688952,4.3245792
Vanderborghtstraat 128,,1090,Jette,brief,"Vanderborghtstraat 128, 1090 Jette, Belgium",50.8690356,4.3245181
Vanderborghtstraat 130,,1090,Jette,brief,"Vanderborghtstraat 130, 1090 Jette, Belgium",50.8690803,4.3244642
Vanderborghtstraat 138,,1090,Jette,brief,"Vanderborghtstraat 138, 1090 Jette, Belgium",50.8692679,4.3243216
Vanderborghtstraat 139,,1090,Jette,Gazet,"Vanderborghtstraat 139, 1090 Jette, Belgium",50.8691904,4.323922
Vanderborghtstraat 145,,1090,Jette,brief,"Vanderborghtstraat 145, 1090 Jette, Belgium",50.8693213,4.3237735
Vanderborghtstraat 154,,1090,Jette,Gazet,"Vanderborghtstraat 154, 1090 Jette, Belgium",50.8696797,4.3240313
Vanderborghtstraat 163,,1090,Jette,Gazet,"Vanderborghtstraat 163, 1090 Jette, Belgium",50.8698289,4.3234758
Vanderborghtstraat 213,,1090,Jette,brief,"Vanderborghtstraat 213, 1090 Jette, Belgium",50.8713397,4.322479
Vanderborghtstraat 235,,1090,Jette,Gazet,"Vanderborghtstraat 235, 1090 Jette, Belgium",50.8718878,4.3221013
Vital Riethuisenlaan 8,,1083,Ganshoren,brief,"Vital Riethuisenlaan 8, 1083 Ganshoren, Belgium",50.8680825,4.3191107
Vital Riethuisenlaan 35,bus 16,1083,Ganshoren,brief,"Vital Riethuisenlaan 35, 1083 Ganshoren, Belgium",50.8689377,4.3195641
Vrijdommenstraat 12,,1083,Ganshoren,brief,"Vrijdommenstraat 12, 1083 Ganshoren, Belgium",50.8717548,4.3148545
Wereldtentoonstellingslaan 13,,1083,Ganshoren,brief,"Wereldtentoonstellingslaan 13, 1083 Ganshoren, Belgium",50.8724221,4.3199384
